date,movement,quality,expression,BenchmarkPct,player,Bio_completeness,Bio_composite,Msk_joint_range_completeness,Msk_joint_range_composite,Msk_load_tolerance_completeness,Msk_load_tolerance_composite,Subjective_completeness,Subjective_composite,Soreness_completeness,Soreness_composite,Sleep_completeness,Sleep_composite,emboss_baseline_score
2024-08-19,Agility,Acceleration,Isometric,107.45,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Agility,Acceleration,Dynamic,91.22,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Sprint,Max velocity,Isometric,97.98,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Sprint,Max velocity,Dynamic,102.97,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Upper Body,Push,Isometric,101.05,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Upper Body,Push,Dynamic,92.0,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Upper Body,Pull,Isometric,108.23,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Upper Body,Pull,Dynamic,91.04,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Jump,Take off,Isometric,102.88,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Jump,Take off,Dynamic,100.36,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Jump,Land,Isometric,102.27,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Jump,Land,Dynamic,94.27,Ross Barkley,0.94,-7.98,,,0.82,9.37,,,0.98,-0.36,0.91,-1.37,-0.09
2024-08-19,Agility,Acceleration,Isometric,107.03,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Agility,Acceleration,Dynamic,104.88,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Sprint,Max velocity,Isometric,97.55,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Sprint,Max velocity,Dynamic,107.74,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Upper Body,Push,Isometric,106.41,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Upper Body,Push,Dynamic,94.61,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Upper Body,Pull,Isometric,96.4,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Upper Body,Pull,Dynamic,95.27,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Jump,Take off,Isometric,100.13,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Jump,Take off,Dynamic,93.21,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Jump,Land,Isometric,93.52,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Jump,Land,Dynamic,94.64,Callum Hudson-Odoi,0.87,6.66,0.92,-0.44,0.99,-9.76,0.99,-3.86,0.81,2.52,0.92,-9.5,-2.4
2024-08-19,Agility,Acceleration,Isometric,107.28,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Agility,Acceleration,Dynamic,102.42,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Sprint,Max velocity,Isometric,91.09,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Sprint,Max velocity,Dynamic,95.3,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Upper Body,Push,Isometric,90.39,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Upper Body,Push,Dynamic,95.42,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Upper Body,Pull,Isometric,98.2,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Upper Body,Pull,Dynamic,100.84,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Jump,Take off,Isometric,102.28,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Jump,Take off,Dynamic,95.62,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Jump,Land,Isometric,97.94,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Jump,Land,Dynamic,93.86,Emerson Palmieri,1.0,5.18,0.95,-4.71,0.93,-2.33,0.97,-1.2,0.96,4.09,0.97,-9.46,-1.41
2024-08-19,Agility,Acceleration,Isometric,107.25,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Agility,Acceleration,Dynamic,96.08,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Sprint,Max velocity,Isometric,94.26,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Sprint,Max velocity,Dynamic,102.82,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Upper Body,Push,Isometric,106.67,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Upper Body,Push,Dynamic,97.16,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Upper Body,Pull,Isometric,103.19,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Upper Body,Pull,Dynamic,93.79,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Jump,Take off,Isometric,99.73,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Jump,Take off,Dynamic,91.76,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Jump,Land,Isometric,99.92,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Jump,Land,Dynamic,94.41,Ricardo Pereira,,,0.91,-0.22,0.84,-1.41,0.84,-8.04,,,,,-3.22
2024-08-19,Agility,Acceleration,Isometric,92.22,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Agility,Acceleration,Dynamic,101.91,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Sprint,Max velocity,Isometric,96.25,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Sprint,Max velocity,Dynamic,102.41,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Upper Body,Push,Isometric,108.51,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Upper Body,Push,Dynamic,96.83,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Upper Body,Pull,Isometric,100.4,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Upper Body,Pull,Dynamic,102.51,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Jump,Take off,Isometric,109.09,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Jump,Take off,Dynamic,106.04,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Jump,Land,Isometric,94.59,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Jump,Land,Dynamic,97.44,João Félix,0.88,6.2,0.94,-7.48,0.92,-4.2,0.86,2.07,0.95,-9.98,,,-2.68
2024-08-19,Agility,Acceleration,Isometric,103.98,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-19,Agility,Acceleration,Dynamic,98.59,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-19,Sprint,Max velocity,Isometric,102.99,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-19,Sprint,Max velocity,Dynamic,100.44,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-19,Upper Body,Push,Isometric,103.23,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-19,Upper Body,Push,Dynamic,98.81,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-19,Upper Body,Pull,Isometric,98.8,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-19,Upper Body,Pull,Dynamic,104.75,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-19,Jump,Take off,Isometric,90.98,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-19,Jump,Take off,Dynamic,98.61,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-19,Jump,Land,Isometric,99.93,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-19,Jump,Land,Dynamic,91.07,Hakim Ziyech,0.85,-0.75,0.83,-7.62,0.91,9.62,0.89,4.34,0.89,9.65,0.97,7.75,3.83
2024-08-26,Agility,Acceleration,Isometric,98.16,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Agility,Acceleration,Dynamic,94.86,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Sprint,Max velocity,Isometric,99.55,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Sprint,Max velocity,Dynamic,105.69,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Upper Body,Push,Isometric,107.14,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Upper Body,Push,Dynamic,93.52,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Upper Body,Pull,Isometric,96.12,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Upper Body,Pull,Dynamic,103.5,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Jump,Take off,Isometric,93.15,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Jump,Take off,Dynamic,96.22,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Jump,Land,Isometric,104.59,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Jump,Land,Dynamic,91.48,Kepa Arrizabalaga,0.87,-9.61,0.88,6.68,0.96,-9.36,0.89,2.69,0.93,9.16,0.87,-4.12,-0.76
2024-08-26,Agility,Acceleration,Isometric,105.2,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Agility,Acceleration,Dynamic,108.4,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Sprint,Max velocity,Isometric,109.07,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Sprint,Max velocity,Dynamic,92.88,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Upper Body,Push,Isometric,101.43,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Upper Body,Push,Dynamic,97.46,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Upper Body,Pull,Isometric,103.16,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Upper Body,Pull,Dynamic,107.57,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Jump,Take off,Isometric,91.69,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Jump,Take off,Dynamic,108.76,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Jump,Land,Isometric,103.42,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Jump,Land,Dynamic,96.85,Édouard Mendy,0.93,-4.73,0.97,6.56,0.86,-3.75,0.96,-3.22,0.87,-1.74,0.81,-5.88,-2.13
2024-08-26,Agility,Acceleration,Isometric,101.57,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Agility,Acceleration,Dynamic,100.06,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Sprint,Max velocity,Isometric,93.83,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Sprint,Max velocity,Dynamic,91.13,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Upper Body,Push,Isometric,106.92,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Upper Body,Push,Dynamic,102.72,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Upper Body,Pull,Isometric,104.14,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Upper Body,Pull,Dynamic,91.36,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Jump,Take off,Isometric,98.99,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Jump,Take off,Dynamic,99.65,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Jump,Land,Isometric,92.59,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Jump,Land,Dynamic,102.56,Reece James,0.98,-2.53,0.94,-7.7,0.93,-6.76,0.83,-9.41,,,,,-6.6
2024-08-26,Agility,Acceleration,Isometric,91.31,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Agility,Acceleration,Dynamic,99.56,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Sprint,Max velocity,Isometric,107.72,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Sprint,Max velocity,Dynamic,109.83,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Upper Body,Push,Isometric,108.8,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Upper Body,Push,Dynamic,96.04,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Upper Body,Pull,Isometric,103.17,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Upper Body,Pull,Dynamic,96.09,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Jump,Take off,Isometric,106.4,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Jump,Take off,Dynamic,101.26,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Jump,Land,Isometric,103.09,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Jump,Land,Dynamic,101.59,Ben Chilwell,0.98,0.4,0.86,6.58,,,0.95,-9.0,0.98,0.22,0.99,5.95,0.83
2024-08-26,Agility,Acceleration,Isometric,92.87,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Agility,Acceleration,Dynamic,99.72,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Sprint,Max velocity,Isometric,98.37,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Sprint,Max velocity,Dynamic,99.29,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Upper Body,Push,Isometric,107.26,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Upper Body,Push,Dynamic,94.15,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Upper Body,Pull,Isometric,108.42,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Upper Body,Pull,Dynamic,98.69,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Jump,Take off,Isometric,102.73,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Jump,Take off,Dynamic,90.47,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Jump,Land,Isometric,91.67,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Jump,Land,Dynamic,100.86,César Azpilicueta,0.96,9.38,0.85,2.21,0.97,3.86,0.85,-8.65,0.92,7.88,0.91,0.84,2.59
2024-08-26,Agility,Acceleration,Isometric,93.41,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Agility,Acceleration,Dynamic,98.35,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Sprint,Max velocity,Isometric,103.8,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Sprint,Max velocity,Dynamic,90.66,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Upper Body,Push,Isometric,91.01,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Upper Body,Push,Dynamic,106.05,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Upper Body,Pull,Isometric,99.95,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Upper Body,Pull,Dynamic,105.05,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Jump,Take off,Isometric,106.24,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Jump,Take off,Dynamic,106.88,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Jump,Land,Isometric,102.94,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Jump,Land,Dynamic,93.44,Andreas Christensen,0.81,4.58,1.0,-5.93,0.93,2.47,,,0.91,5.61,0.91,-6.54,0.04
2024-08-26,Agility,Acceleration,Isometric,109.42,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Agility,Acceleration,Dynamic,100.65,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Sprint,Max velocity,Isometric,107.4,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Sprint,Max velocity,Dynamic,97.5,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Upper Body,Push,Isometric,96.62,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Upper Body,Push,Dynamic,100.73,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Upper Body,Pull,Isometric,92.4,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Upper Body,Pull,Dynamic,99.65,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Jump,Take off,Isometric,96.66,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Jump,Take off,Dynamic,100.41,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Jump,Land,Isometric,102.76,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Jump,Land,Dynamic,97.29,Marcos Alonso,0.92,-4.93,0.82,-2.63,0.8,-1.01,0.89,4.38,0.94,-8.09,0.83,-3.69,-2.66
2024-08-26,Agility,Acceleration,Isometric,107.1,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
2024-08-26,Agility,Acceleration,Dynamic,109.21,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
2024-08-26,Sprint,Max velocity,Isometric,100.44,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
2024-08-26,Sprint,Max velocity,Dynamic,104.9,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
